Math_88,12.50275731086731
Chart_19,17.12219500541687
Lang_63,16.691174268722534
Closure_38,99.70588421821594
Math_35,12.808207511901855
Math_52,15.70674753189087
Closure_4,69.62670230865479
Chart_9,11.912920236587524
Closure_70,105.67463779449463
Time_7,22.670013666152954
Time_17,23.60348129272461
Closure_86,46.25726294517517
Lang_7,11.401239395141602
Closure_21,76.92756056785583
Time_2,22.04344892501831
Closure_59,112.66099452972412
Closure_13,39.953312158584595
Math_28,13.735157489776611
Math_22,12.247562408447266
Time_26,21.20511531829834
Lang_39,17.339457035064697
Time_19,22.912294149398804
Math_59,75.75551390647888
Math_4,11.934868812561035
Lang_47,11.332985162734985
Closure_10,142.34154081344604
Math_96,11.316307306289673
Closure_2,147.06482911109924
Lang_6,11.995506286621094
Closure_73,84.18658208847046
Lang_33,10.298682928085327
Math_85,12.008034229278564
Closure_92,14.917356729507446
Math_56,13.35363507270813
Chart_14,17.94267439842224
Chart_12,14.233073711395264
Closure_22,124.57505989074707
Math_70,11.860621213912964
Math_75,11.418558835983276
Lang_58,10.55011773109436
Math_77,15.539778709411621
Closure_40,22.484923124313354
Math_50,14.364811897277832
Chart_1,15.834568738937378
Closure_126,30.035037994384766
Chart_8,10.972301959991455
Math_82,12.959737300872803
Chart_20,14.552430629730225
Time_18,22.297286987304688
Closure_109,48.796624422073364
Math_30,11.954697132110596
Closure_11,76.83414769172668
Lang_26,13.453362464904785
Math_62,13.327427864074707
Closure_63,5.83999490737915
Math_3,40.525832414627075
Closure_102,20.699536323547363
Lang_13,11.593565940856934
Closure_25,53.07925319671631
Math_32,12.778790950775146
Closure_93,5.350062608718872
Closure_115,33.71081757545471
Lang_24,10.2239990234375
Math_33,12.96625304222107
Closure_46,36.13935375213623
Math_80,14.930096626281738
Chart_11,20.943822860717773
Math_57,14.37443232536316
Lang_18,11.877851247787476
Closure_62,112.16188192367554
Lang_10,15.309868335723877
Math_65,12.380147218704224
Closure_31,120.49544644355774
Chart_13,14.21964406967163
Math_34,14.535130977630615
Lang_57,9.772043228149414
Chart_26,15.972908735275269
Math_89,12.070094108581543
Math_58,14.96794319152832
Math_15,56.66777992248535
Math_11,12.769822359085083
Lang_27,10.872772216796875
Lang_22,11.748886108398438
Math_5,13.385143756866455
Chart_7,11.024268865585327
Chart_4,16.230135917663574
Math_63,29.61182403564453
Lang_51,9.885414600372314
Math_73,14.125438690185547
Chart_24,11.571073770523071
Math_8,12.76023554801941
Closure_18,136.072838306427
Closure_125,146.16241312026978
Math_79,17.842995405197144
Lang_59,10.69181776046753
Lang_21,11.66576886177063
